open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673272800000,277.460,280.670,276.790,280.050,126425.12,1673276399999,35256168.08620,39158,67013.63,18691037.51620,0
1673276400000,280.100,282.990,278.540,280.200,178271.84,1673279999999,50006496.91772,55400,93619.94,26276041.32632,0
1673280000000,280.210,282.300,279.340,281.650,135178.39,1673283599999,37944353.36190,41062,66341.73,18623542.82800,0
1673283600000,281.640,283.550,280.690,281.770,105215.22,1673287199999,29671589.19990,35223,53842.40,15186903.11380,0
1673287200000,281.770,282.210,277.160,277.940,99409.75,1673290799999,27793062.40175,35595,43307.50,12108427.03260,0
1673290800000,277.950,278.120,276.500,276.600,57073.60,1673294399999,15835220.21850,20723,28455.77,7897807.01820,0
1673294400000,276.600,276.970,271.560,272.480,213363.27,1673297999999,58420631.76868,63823,93853.71,25692068.85200,0
1673298000000,272.480,274.120,271.610,272.000,88119.61,1673301599999,24035489.21150,28890,42906.14,11704331.49810,0
1673301600000,272.000,273.650,271.310,273.300,64782.80,1673305199999,17653606.54640,21699,35392.22,9646982.44110,0
1673305200000,273.290,273.290,271.270,272.440,66276.03,1673308799999,18045293.13200,21608,31562.42,8592443.89360,0
1673308800000,272.440,276.200,272.410,276.120,77992.23,1673312399999,21406389.10460,27387,42005.82,11527989.52370,0
1673312400000,276.110,276.110,273.900,274.400,64728.88,1673315999999,17795491.82020,21315,28005.10,7698973.63610,0
1673316000000,274.400,275.070,270.070,272.690,113822.82,1673319599999,31003242.33921,38473,56499.59,15388768.41080,0
1673319600000,272.700,273.770,271.790,273.680,49768.32,1673323199999,13576844.54910,19028,25102.17,6848283.76050,0
1673323200000,273.680,274.620,272.860,274.610,42179.48,1673326799999,11539476.89820,15611,22559.50,6172437.36630,0
1673326800000,274.620,274.860,273.560,274.450,39814.39,1673330399999,10918127.55248,14484,19398.33,5319469.13618,0
1673330400000,274.450,275.040,273.720,274.660,35246.24,1673333999999,9672184.97080,14032,18034.84,4949476.81010,0
1673334000000,274.660,275.030,273.890,274.370,31301.60,1673337599999,8593721.25690,12439,16794.04,4610945.60640,0
1673337600000,274.370,275.730,273.920,275.020,69623.99,1673341199999,19141428.34890,23759,34658.12,9528636.08980,0
1673341200000,275.010,275.900,274.570,275.190,40796.41,1673344799999,11232979.46020,16040,20287.47,5586279.45270,0
1673344800000,275.190,276.480,274.910,276.130,46320.46,1673348399999,12775572.86330,15600,23545.12,6494425.56810,0
1673348400000,276.130,276.800,274.350,274.820,58538.81,1673351999999,16132773.11150,19946,29319.29,8081512.79460,0
1673352000000,274.810,275.120,273.610,273.880,67161.82,1673355599999,18419868.00250,20911,31910.86,8752531.98140,0
1673355600000,273.880,274.810,273.300,274.560,40506.40,1673359199999,11103118.82940,15234,19770.85,5419677.49160,0
1673359200000,274.560,276.020,273.440,275.160,114034.09,1673362799999,31354594.20330,37380,57032.53,15684011.59890,0
1673362800000,275.170,276.500,274.550,275.690,111691.22,1673366399999,30764124.31620,31603,56600.17,15590744.00230,0
1673366400000,275.710,275.810,274.100,274.670,79133.99,1673369999999,21747401.55680,23387,39419.48,10834452.43100,0
1673370000000,274.680,275.200,274.350,275.000,25506.73,1673373599999,7008787.84040,11854,12490.45,3432337.12050,0
1673373600000,275.000,276.240,274.640,275.890,61266.23,1673377199999,16881418.96100,21032,29468.77,8120702.46690,0
1673377200000,275.900,276.290,275.330,276.100,35774.48,1673380799999,9866899.16190,13976,18500.72,5102659.69630,0
1673380800000,276.100,278.650,275.770,277.800,108822.05,1673384399999,30187002.39825,34766,59712.81,16564713.65135,0
1673384400000,277.800,278.090,277.200,277.380,33537.12,1673387999999,9309214.12740,13274,14234.66,3951508.49830,0
1673388000000,277.380,277.500,276.140,276.450,31774.24,1673391599999,8793494.86130,13010,12724.18,3521770.82560,0
1673391600000,276.450,278.280,276.310,277.020,54197.80,1673395199999,15025513.08470,18803,29620.20,8212542.82420,0
1673395200000,277.010,277.820,276.440,276.770,42505.61,1673398799999,11774211.15240,14596,19210.68,5321450.13630,0
1673398800000,276.770,277.770,276.400,276.770,32129.42,1673402399999,8897488.09070,11761,15808.93,4377650.87910,0
1673402400000,276.770,277.040,274.570,274.810,58938.48,1673405999999,16254508.51748,20202,25669.49,7079771.41790,0
1673406000000,274.800,275.290,273.910,274.800,54911.37,1673409599999,15081247.57420,18406,29711.51,8160144.38800,0
1673409600000,274.800,275.180,274.020,274.750,47800.02,1673413199999,13124025.55250,15513,25542.53,7012509.49470,0
